project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,days,colours,nearestCam_dist_m,over100
megasurvey,MS#31,MS#31,-83.328693,8.701276,2019-12-27,2020-05-16,None,NA,NA,NA,SALED2-A,MS#31,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,#1AE4B6FF,0,No
megasurvey,MS#3,MS#3,-83.32932,8.40959,2019-12-30,2020-08-06,None,NA,NA,NA,E02,MS#3,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,#1AE4B6FF,6.964578935,No
megasurvey,MS#54,Banadero-Planes,-83.626252,8.635526,2020-03-15,2020-06-06,None,NA,NA,NA,NA,MS#54,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,#1AE4B6FF,17.67389569,No
megasurvey,MS#92,MS#92,-83.3931,8.77077,2020-01-15,2020-05-04,None,NA,NA,NA,MS#92S,MS#92,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,#1AE4B6FF,36.10372978,No
megasurvey,MS#21,MS#21,-83.48104,8.468192,2020-03-11,2020-05-27,None,NA,NA,NA,MS#21S,MS#21,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,#1AE4B6FF,1430.12159,Yes
megasurvey,MS#20,MS#20,-83.47005,8.461318,2020-03-16,2020-05-16,None,NA,NA,NA,MS#20S,MS#20,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,#1AE4B6FF,693.688784,Yes
megasurvey,MS#2,MS#2,-83.33003,8.4068,2019-12-30,2020-04-19,None,NA,NA,NA,E01,MS#2,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,#1AE4B6FF,316.2003594,Yes
megasurvey,MS#1,MS#1,-83.31727,8.42346,2020-02-04,2020-04-17,None,NA,NA,NA,MS1S,MS#1,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,#1AE4B6FF,535.603681,Yes
megasurvey,MS#5,MS#5,-83.34209,8.42644,2020-01-23,2020-05-31,None,NA,NA,NA,MS#5S,MS#5,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,#1AE4B6FF,296.9066901,Yes
megasurvey,MS#108,MS#108,-83.22795,8.721409,2020-03-17,2020-07-11,None,NA,NA,NA,PBNP#6,MS#108,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,#1AE4B6FF,2178.775434,Yes
megasurvey,MS#6,MS#6,-83.35387,8.433,2020-01-29,2020-06-17,None,NA,NA,NA,MS#6S,MS#6,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,#1AE4B6FF,1052.904485,Yes
megasurvey,MS#10,MS#10,-83.40203,8.43491,2020-01-28,2020-04-24,None,NA,NA,NA,MS#10S,MS#10,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,#1AE4B6FF,1992.796781,Yes
megasurvey,MS#7,MS#7,-83.36306,8.43565,2020-01-28,2020-06-17,None,NA,NA,NA,MS#7S,MS#7,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,#1AE4B6FF,799.1519316,Yes
megasurvey,MS#8,MS#8,-83.36976,8.43843,2020-01-28,2020-05-13,None,NA,NA,NA,MS#8S,MS#8,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,#1AE4B6FF,799.1519316,Yes
megasurvey,MS#15,MS#15,-83.4382,8.4392,2020-03-05,2020-06-24,None,NA,NA,NA,FT3,MS#15,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,#1AE4B6FF,1153.199306,Yes
megasurvey,MS#16,MS#16,-83.4469,8.44832,2020-03-05,2020-05-18,None,NA,NA,NA,FT2,MS#16,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,#1AE4B6FF,1165.595803,Yes
megasurvey,MS#12,MS#12,-83.40638,8.45369,2020-01-31,2020-05-16,None,NA,NA,NA,MS#12S,MS#12,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,#1AE4B6FF,1518.823956,Yes
megasurvey,MS#59,Termo,-83.514239,8.455576,2020-02-13,2020-05-21,None,NA,NA,NA,NA,MS#59,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,#1AE4B6FF,931.0561424,Yes
megasurvey,MS#18,MS#18,-83.45951,8.45752,2020-02-29,2020-04-17,None,NA,NA,NA,MS#18S,MS#18,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,#1AE4B6FF,589.6831904,Yes
megasurvey,MS#19,MS#19,-83.46377,8.46074,2020-03-10,2020-08-05,None,NA,NA,NA,MS#19S,MS#19,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,#1AE4B6FF,589.6831904,Yes
megasurvey,MS#53,Ollas,-83.573503,8.491815,2020-03-22,2020-06-28,None,NA,NA,NA,NA,MS#53,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,#1AE4B6FF,2175.890776,Yes
megasurvey,MS#61,OWA,-83.604949,8.508287,2020-03-22,2020-06-04,None,NA,NA,NA,NA,MS#61,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,#1AE4B6FF,707.117297,Yes
megasurvey,MS#23,MS#23,-83.3933,8.54696,2020-01-22,2020-07-03,None,NA,NA,NA,AGJ#2,MS#23,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,#1AE4B6FF,363.9726243,Yes
megasurvey,MS#24,MS#24,-83.39002,8.5474,2020-01-22,2020-05-08,None,NA,NA,NA,AGJ#3,MS#24,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,#1AE4B6FF,363.9726243,Yes
megasurvey,MS#26,MS#26,-83.39209,8.55452,2020-01-22,2020-05-20,None,NA,NA,NA,AGJ#5,MS#26,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,#1AE4B6FF,175.2630633,Yes
megasurvey,MS#22,MS#22,-83.3935,8.555255,2020-01-22,2020-07-03,None,NA,NA,NA,AGJ#1,MS#22,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,#1AE4B6FF,175.2630633,Yes
megasurvey,MS#56,Cabecera Rio Pavon,-83.528822,8.575893,2020-03-20,2020-05-15,None,NA,NA,NA,NA,MS#56,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,#1AE4B6FF,271.9858853,Yes
megasurvey,MS#58,Ticho-Planes,-83.677807,8.624586,2019-02-05,2019-04-06,None,NA,NA,NA,NA,MS#58,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,#1AE4B6FF,460.4672265,Yes
megasurvey,MS#33,MS#33,-83.25307,8.66018,2019-12-17,2020-08-10,None,NA,NA,NA,GDR CAM1 REAL,MS#33,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,#1AE4B6FF,286.6207075,Yes
megasurvey,MS#34,MS#34,-83.25153,8.66226,2019-12-17,2020-08-08,None,NA,NA,NA,GDR CAM2 REAL,MS#34,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,#1AE4B6FF,286.6207075,Yes
megasurvey,MS#106,MS#106,-83.23616,8.66311,2020-01-24,2020-07-09,None,NA,NA,NA,PBNP#2S,MS#106,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,#1AE4B6FF,1120.679422,Yes
megasurvey,MS#36,MS#36,-83.25293,8.66471,2019-12-17,2020-06-11,None,NA,NA,NA,GDR CAM4 REAL,MS#36,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,#1AE4B6FF,312.8917982,Yes
megasurvey,MS#39,MS#39,-83.27921,8.67,2020-01-20,2020-03-27,None,NA,NA,NA,NL#3 station,MS#39,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,#1AE4B6FF,2948.113821,Yes
megasurvey,MS#105,MS#105,-83.23354,8.67285,2020-01-24,2020-07-09,None,NA,NA,NA,PBNP#1S ,MS#105,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,#1AE4B6FF,1120.679422,Yes
megasurvey,MS#65,MS#65,-83.65799,8.67807,2020-03-14,2020-04-16,None,NA,NA,NA,MS#65S,MS#65,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,#1AE4B6FF,1875.298336,Yes
megasurvey,MS#73,MS#73,-83.55999,8.69149,2020-01-18,2020-03-04,None,NA,NA,NA,MS#73S,MS#73,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,#1AE4B6FF,1189.54748,Yes
megasurvey,MS#111,MS#111,-83.22692,8.69209,2020-01-25,2020-07-06,None,NA,NA,NA,PBNP#3S,MS#111 ,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,#1AE4B6FF,1117.350965,Yes
megasurvey,MS#72,MS#72,-83.59589,8.69441,2020-02-01,2020-05-20,None,NA,NA,NA,MS72S,MS#72 ,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,#1AE4B6FF,1032.620394,Yes
megasurvey,MS#66,MS#66,-83.63939,8.69599,2020-02-03,2020-03-13,None,NA,NA,NA,MS#66S,MS#66,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,#1AE4B6FF,1146.051433,Yes
megasurvey,MS#69,MS#69,-83.6046,8.69789,2020-02-03,2020-05-20,None,NA,NA,NA,MS#69S,MS#69,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,#1AE4B6FF,1032.620394,Yes
megasurvey,MS#113,MS#113,-83.20179,8.69879,2020-01-26,2020-04-25,None,NA,NA,NA,MS#113,MS#113,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,#1AE4B6FF,1018.027706,Yes
megasurvey,MS#75,MS#75,-83.52806,8.70026,2020-01-31,2020-11-05,None,NA,NA,NA,MS75S,MS#75,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,#1AE4B6FF,1202.565826,Yes
megasurvey,MS#74,MS#74,-83.55534,8.70115,2020-02-01,2020-05-04,None,NA,NA,NA,MS#74S,MS#74,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,#1AE4B6FF,1189.54748,Yes
megasurvey,MS#110,MS#110,-83.23077,8.70139,2020-01-25,2020-06-04,None,NA,NA,NA,PB#7S ,MS#110,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,#1AE4B6FF,1117.350965,Yes
megasurvey,MS#112,MS#112,-83.21331,8.70146,2020-02-11,2020-05-29,None,NA,NA,NA,MS112S,MS#112,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,#1AE4B6FF,695.0611847,Yes
megasurvey,MS#114,MS#114,-83.18734,8.70311,2020-02-11,2020-05-06,None,NA,NA,NA,MS114S,MS#114,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,#1AE4B6FF,1659.329357,Yes
megasurvey,MS#122,MS#122,-83.1159,8.706,2020-02-13,2020-05-29,None,NA,NA,NA,MS122S,MS#122,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,#1AE4B6FF,639.8755465,Yes
megasurvey,MS#121,MS#121,-83.12563,8.70943,2020-02-11,2020-12-11,None,NA,NA,NA,MS121S,MS#121,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,#1AE4B6FF,297.0337486,Yes
megasurvey,MS#76,MS#76,-83.53327,8.70977,2020-01-14,2020-05-21,None,NA,NA,NA,MS#76S,MS#76,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,#1AE4B6FF,1202.565826,Yes
megasurvey,MS#77,MS#77,-83.52209,8.71335,2020-02-03,2020-05-21,None,NA,NA,NA,MS#77S,MS#77,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,#1AE4B6FF,1291.69012,Yes
megasurvey,MS#116,MS#116,-83.17464,8.71464,2020-01-26,2020-05-20,None,NA,NA,NA,MS#116S,MS#116,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,#1AE4B6FF,830.1347033,Yes
megasurvey,MS#118,MS#118,-83.14806,8.71539,2020-02-11,2020-05-29,None,NA,NA,NA,MS118S,MS#118,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,#1AE4B6FF,924.4353034,Yes
megasurvey,MS#120,MS#120,-83.12357,8.71787,2020-02-12,2020-05-19,None,NA,NA,NA,MS120S,MS#120,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,#1AE4B6FF,592.6423082,Yes
megasurvey,MS#125,MS#125,-83.05349,8.72036,2020-02-12,2020-05-26,None,NA,NA,NA,MS125S,MS#125,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,#1AE4B6FF,2030.265711,Yes
megasurvey,MS#119,MS#119,-83.12989,8.72495,2020-02-12,2020-05-29,None,NA,NA,NA,MS119,MS#119,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,#1AE4B6FF,1049.898797,Yes
megasurvey,MS#126,MS#126,-83.04015,8.73299,2020-02-10,2020-03-31,None,NA,NA,NA,MS126S,MS#126,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,#1AE4B6FF,1112.321669,Yes
megasurvey,MS#90,MS#90,-83.41586,8.73361,2020-01-16,2020-05-08,None,NA,NA,NA,MS#90S,MS#90,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,#1AE4B6FF,1648.638676,Yes
megasurvey,MS#80,MS#80,-83.50209,8.73871,2020-01-14,2020-05-05,None,NA,NA,NA,MS#80S,MS#80,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,#1AE4B6FF,478.0381646,Yes
megasurvey,MS#88,MS#88,-83.43476,8.74449,2020-01-16,2020-05-21,None,NA,NA,NA,MS#88S,MS#88,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,#1AE4B6FF,378.6992746,Yes
