project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,days,colours,nearestCam_dist_m,over100
megasurvey,MS#87,MS#87,-83.44896,8.74683,2020-01-16,2020-05-21,None,NA,NA,NA,MS#87S,MS#87,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,#1AE4B6FF,1582.154042,Yes
megasurvey,MS#95,MS#95,-83.36516,8.74871,2020-01-15,2020-08-20,None,NA,NA,NA,MS#95S,MS#95,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,#1AE4B6FF,782.2079211,Yes
megasurvey,MS#100,MS#100,-83.30445,8.75049,2020-01-15,2020-02-15,None,NA,NA,NA,MS#100S,MS#100,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,#1AE4B6FF,625.5547387,Yes
megasurvey,MS#85,MS#85,-83.46655,8.75066,2020-02-10,2020-04-11,None,NA,NA,NA,MS85S,MS#85,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,#1AE4B6FF,978.4740568,Yes
megasurvey,MS#82,MS#82,-83.5118,8.75626,2020-01-16,2020-04-19,None,NA,NA,NA,MS82S,MS#82,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,#1AE4B6FF,2109.792177,Yes
megasurvey,MS#84,MS#84,-83.47231,8.75737,2020-01-16,2020-03-29,None,NA,NA,NA,MS84S,MS#84,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,#1AE4B6FF,978.4740568,Yes
megasurvey,MS#128,MS#128,-83.04784,8.75898,2020-02-10,2020-03-16,None,NA,NA,NA,MS#128S,MS#128,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,#1AE4B6FF,706.725668,Yes
megasurvey,MS#94,MS#94,-83.37432,8.75967,2020-01-15,2020-05-08,None,NA,NA,NA,MS#94S,MS#94,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,#1AE4B6FF,1100.74227,Yes
megasurvey,MS#93,MS#93,-83.3873,8.76427,2020-01-15,2020-05-04,None,NA,NA,NA,MS#93S,MS#93,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,#1AE4B6FF,946.048949,Yes
megasurvey,MS#129,MS#129,-83.0387,8.76519,2020-02-08,2032-09-04,None,NA,NA,NA,MS#129S,MS#129,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4592,#1AE4B6FF,575.2768691,Yes
megasurvey,MS#101,MS#101,-83.29865,8.76628,2020-01-15,2020-05-09,None,NA,NA,NA,MS#101S,MS#101,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,#1AE4B6FF,148.5779357,Yes
megasurvey,MS#91,MS#91,-83.3984,8.76631,2020-01-16,2020-05-04,None,NA,NA,NA,MS#91S,MS#91,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,#1AE4B6FF,764.9771904,Yes
megasurvey,MS#131,MS#131,-83.00517,8.78153,2020-01-25,2020-05-02,None,NA,NA,NA,MS131S,MS#131,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,#1AE4B6FF,446.1129581,Yes
megasurvey,MS#132,MS#132,-83.01141,8.78285,2020-01-25,2020-03-07,None,NA,NA,NA,MS132S,MS#132,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,#1AE4B6FF,463.7736354,Yes
megasurvey,MS#135,MS#135,-82.98834,8.78463,2020-01-25,2020-05-26,None,NA,NA,NA,MS135S,MS#135,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,#1AE4B6FF,757.4530031,Yes
megasurvey,MS#138,MS#138,-82.96161,8.784631,2020-01-25,2020-03-07,None,NA,NA,NA,MS139S,MS#138,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,#1AE4B6FF,994.5326401,Yes
megasurvey,MS#137,MS#137,-82.97069,8.78578,2020-01-25,2020-04-30,None,NA,NA,NA,MS138S,MS#137,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,#1AE4B6FF,1005.952541,Yes
megasurvey,MS#134,MS#134,-82.99738,8.78762,2020-02-08,2020-05-10,None,NA,NA,NA,MS#134S,MS#134,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,#1AE4B6FF,251.5787266,Yes
megasurvey,MS#133,MS#133,-83.00631,8.78909,2020-01-25,2020-05-26,None,NA,NA,NA,MS133S,MS#133,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,#1AE4B6FF,361.492961,Yes
megasurvey,MS#140,MS#140,-82.95601,8.79757,2020-01-27,2020-04-04,None,NA,NA,NA,MS141S,MS#140,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,#1AE4B6FF,263.7874675,Yes
megasurvey,MS#143,MS#143,-82.965026,8.82139,2020-02-08,2020-05-28,None,NA,NA,NA,MS143S,MS#143,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,#1AE4B6FF,1658.090724,Yes
megasurvey,MS#144,MS#144,-82.96345,8.83622,2020-02-08,2020-05-28,None,NA,NA,NA,MS144S,MS#144,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,#1AE4B6FF,1658.090724,Yes
megasurvey,MS#145,MS#145,-82.96635,8.85725,2020-02-09,2020-04-06,None,NA,NA,NA,MS145s,MS#145,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,#1AE4B6FF,2331.440757,Yes
megasurvey,MS#147,MS#147,-82.95525,8.87512,2020-02-08,2020-05-27,None,NA,NA,NA,MS147S,MS#147,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,#1AE4B6FF,1405.220302,Yes
megasurvey,MS#148,MS#148,-82.96664,8.88087,2020-02-08,2020-05-27,None,NA,NA,NA,MS148S,MS#148,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,#1AE4B6FF,1405.220302,Yes
megasurvey,MS#161,MS#161,-82.88399,8.88293,2020-02-06,2020-03-01,None,NA,NA,NA,MS#161S,MS#161,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,#1AE4B6FF,2293.055734,Yes
megasurvey,MS#162,SITE_51,-82.84202,8.88779,2019-10-15,2020-05-07,None,NA,NA,NA,SITE_51,MS#162,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,#1AE4B6FF,939.6295397,Yes
megasurvey,MS#149,MS#149,-82.97849,8.88954,2020-02-08,2020-04-27,None,NA,NA,NA,MS149S,MS#149,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,#1AE4B6FF,1154.421707,Yes
megasurvey,MS#164,MS#164,-82.86568,8.89283,2020-02-06,2020-05-28,None,NA,NA,NA,MS#164S,MS#164,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,#1AE4B6FF,1665.270024,Yes
megasurvey,MS#163,SITE_50,-82.84796,8.89387,2019-09-28,2020-05-05,None,NA,NA,NA,SITE_50,MS#163,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,#1AE4B6FF,939.6295397,Yes
megasurvey,MS#150,MS#150,-82.96936,8.89468,2020-02-07,2020-04-08,None,NA,NA,NA,MS#150S,MS#150,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,#1AE4B6FF,901.5539136,Yes
megasurvey,MS#153,MS#153,-82.92624,8.89674,2020-02-14,2020-05-27,None,NA,NA,NA,MS#153S,MS#153,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,#1AE4B6FF,2542.185897,Yes
megasurvey,MS#151,MS#151,-82.96158,8.89726,2020-02-09,2020-04-29,None,NA,NA,NA,MS#151S,MS#151,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,#1AE4B6FF,901.5539136,Yes
megasurvey,MS#165,SITE_49,-82.85397,8.90234,2019-09-28,2020-05-04,None,NA,NA,NA,SITE_49,MS#165,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,#1AE4B6FF,887.2733884,Yes
megasurvey,MS#154,MS#154,-82.95931,8.90636,2020-02-07,2020-05-27,None,NA,NA,NA,MS#154S,MS#154,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,#1AE4B6FF,1042.15092,Yes
megasurvey,MS#166,SITE_48,-82.86007,8.90757,2020-01-14,2020-04-16,None,NA,NA,NA,SITE_48,MS#166,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,#1AE4B6FF,887.2733884,Yes
megasurvey,MS#155,MS#155,-82.94038,8.91521,2020-02-07,2020-05-27,None,NA,NA,NA,MS155S,MS#155,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,#1AE4B6FF,1782.794777,Yes
megasurvey,MS#167,SITE_47,-82.86666,8.91564,2019-09-27,2020-05-04,None,NA,NA,NA,SITE_47,MS#167,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,#1AE4B6FF,1041.474005,Yes
megasurvey,MS#168,SITE_46,-82.8726,8.92294,2019-09-27,2019-11-28,None,NA,NA,NA,SITE_46,MS#168,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,#1AE4B6FF,944.5091823,Yes
megasurvey,MS#170,SITE_45,-82.87703,8.93022,2019-10-04,2020-02-21,None,NA,NA,NA,SITE_45,MS#170,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,#1AE4B6FF,944.5091823,Yes
megasurvey,MS#156,MS#156,-82.93623,8.93071,2020-02-07,2020-03-03,None,NA,NA,NA,MS156S,MS#156,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,#1AE4B6FF,1447.058846,Yes
megasurvey,MS#171,SITE_44,-82.88209,8.9383,2019-09-27,2020-05-07,None,NA,NA,NA,SITE_44,MS#171,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,#1AE4B6FF,877.7080835,Yes
megasurvey,MS#172,SITE_43,-82.88685,8.94464,2019-10-04,2020-05-15,None,NA,NA,NA,SITE_43,MS#172,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,#1AE4B6FF,877.7080835,Yes
megasurvey,MS#173,SITE_42,-82.89481,8.94735,2019-10-04,2020-05-15,None,NA,NA,NA,SITE_42,MS#173,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,#1AE4B6FF,924.8166352,Yes
megasurvey,MS#174,SITE_41,-82.89794,8.95928,2019-10-07,2020-05-22,None,NA,NA,NA,SITE_41,MS#174,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,#1AE4B6FF,1190.285151,Yes
megasurvey,MS#175,MS175S,-82.92136,8.96145,2020-02-09,2020-05-05,None,NA,NA,NA,MS175S,MS#175,NA,needs extracting ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,#1AE4B6FF,1641.601563,Yes
megasurvey,MS#176,SITE_40,-82.90578,8.96667,2019-10-07,2020-04-22,None,NA,NA,NA,SITE_40,MS#176,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,#1AE4B6FF,1190.285151,Yes
megasurvey,MS#178,SITE_39,-82.91441,8.97452,2019-10-01,2020-05-07,None,NA,NA,NA,SITE_39,MS#178,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,#1AE4B6FF,1006.4532,Yes
megasurvey,MS#179,SITE_38,-82.91911,8.98229,2019-10-01,2020-05-07,None,NA,NA,NA,SITE_38,MS#179,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,#1AE4B6FF,1006.4532,Yes
megasurvey,MS#181,SITE_37,-82.92306,8.99058,2019-10-01,2020-05-07,None,NA,NA,NA,SITE_37,MS#181,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,#1AE4B6FF,1015.131317,Yes
megasurvey,MS#182,SITE_36,-82.92461,8.99958,2019-10-01,2020-02-23,None,NA,NA,NA,SITE_36,MS#182,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,#1AE4B6FF,1015.131317,Yes
megasurvey,MS#183,SITE_35,-82.93403,9.00392,2019-10-01,2020-05-07,None,NA,NA,NA,SITE_35,MS#183,NA,extracted ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,#1AE4B6FF,1141.576956,Yes
megasurvey,MS#184,PILA01,-82.9876,9.05387,2020-01-01,2020-09-26,None,NA,NA,NA,PILA01,MS#184,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,#1AE4B6FF,1022.89107,Yes
megasurvey,MS#185,PILA02,-82.98378,9.06226,2020-01-01,2020-09-26,None,NA,NA,NA,PILA02,MS#185,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,#1AE4B6FF,1022.89107,Yes
megasurvey,MS#186,PILA03,-82.97914,9.07037,2020-02-02,2020-09-26,None,NA,NA,NA,PILA03,MS#186,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,#1AE4B6FF,1035.769717,Yes
megasurvey,MS#187,PILA04,-82.9766,9.07984,2020-01-01,2020-09-26,None,NA,NA,NA,PILA04,MS#187,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,#1AE4B6FF,714.0598843,Yes
megasurvey,MS#188,PILA05,-82.97786,9.08614,2020-01-01,2020-09-26,None,NA,NA,NA,PILA05,MS#188,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,#1AE4B6FF,714.0598843,Yes
megasurvey,MS#189,PILA06,-82.97634,9.09537,2020-01-01,2020-09-26,None,NA,NA,NA,PILA06,MS#189,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,#1AE4B6FF,777.325385,Yes
megasurvey,MS#190,PILA07,-82.97227,9.10109,2020-01-01,2020-09-26,None,NA,NA,NA,PILA07,MS#190,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,#1AE4B6FF,503.1602331,Yes
megasurvey,MS#191,PILA08,-82.96771,9.10154,2020-01-01,2020-09-26,None,NA,NA,NA,PILA08,MS#191,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,#1AE4B6FF,503.1602331,Yes
megasurvey,MS#192,PILA09,-82.96246,9.10932,2020-01-01,2020-08-31,None,NA,NA,NA,PILA09,MS#192,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,#1AE4B6FF,864.4773963,Yes
megasurvey,MS#193,PILA10,-82.96339,9.11704,2020-01-01,2020-09-27,None,NA,NA,NA,PILA10,MS#193,NA,extracted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,#1AE4B6FF,864.4773963,Yes
