site,ph,acid,Ca,Mg,K,CICE,SA,P,Zn,Cu,Fe,Mn,CE,C,N,C_N
MS110,5,1.84,3.36,2.13,0.14,7.47,25,2,2.1,6,156,179,0.3,7.88,0.62,12.7
MS144,5.8,0.24,5.6,2.45,0.27,8.56,3,1,2,10,42,47,0.2,7.69,0.69,11.1
MS148,5.4,0.63,3.53,1.46,0.07,5.69,11,1,0.6,11,54,50,0.3,9.01,0.73,12.3
PNC9,5.8,0.22,5.8,1.59,0.28,7.89,3,4,0.2,2,54,8,0.2,2.7,0.28,9.6
MS156,5.5,0.52,3.33,0.77,0.11,4.73,11,1,1.2,14,89,54,0.2,6.85,0.52,13.2
MS161,5.6,0.46,3.92,1.58,0.14,6.1,8,1,1.7,15,94,73,0.2,7.02,0.56,12.5
MS151,5.1,1.02,2.99,0.97,0.1,5.08,20,2,0.8,12,125,59,0.3,8.17,0.63,13
MS177,5.2,0.95,0.99,0.54,0.11,2.59,37,1,0.7,7,60,104,0.3,12.56,0.87,14.4
MS133,5.2,1.7,7.75,3.05,0.27,12.77,13,3,1.7,7,117,258,0.2,5.17,0.49,10.6
PNC2,5.5,0.37,16.6,7.65,0.22,24.84,2,NA,1.2,5,77,183,0.2,3.55,0.38,9.3
MS117,5.6,0.22,12.78,5.49,0.9,19.39,1,2,2.3,5,67,170,0.1,2.55,0.26,9.8
MS150,5.2,0.72,3.66,1.31,0.21,5.9,12,2,0.7,14,72,128,0.4,7.38,0.67,11
MS162,5.7,0.23,9.87,3.13,0.37,13.6,2,3,1.3,5,70,64,0.4,8.17,0.7,11.7
MS138,5.1,1.38,12.05,5.03,0.26,18.72,7,2,1.1,5,97,129,0.3,5.28,0.53,10
MS134,4.9,6.9,3.81,2.13,0.15,12.99,53,1,2.2,6,106,180,0.1,2.03,0.21,9.7
MS111,5.8,0.21,23.32,6.64,0.82,30.99,0.7,4,1.6,3,33,227,0.2,4.05,0.34,11.9
MS120,5.1,4.6,27.85,5.88,0.5,38.83,12,1,3,5,18,104,0.1,4.5,0.38,11.8
PNC5,5.5,0.34,14.97,6.97,0.16,22.44,2,NA,1.8,3,97,220,0.3,3.38,0.33,10.2
PNC7,6.6,0.11,24.05,4.6,0.52,29.28,0.4,5,0.8,5,55,31,0.3,3.9,0.35,11.1
MS186,4.6,2.43,1.14,0.52,0.34,4.43,55,9,1.2,1,425,29,0.3,5.18,0.46,11.3
PNC,6.2,0.11,22.34,8.72,0.22,31.39,0.4,2,1,8,82,75,0.3,4.25,0.37,11.5
261,5,2.83,3.4,3.46,0.27,9.96,28,1,1.1,7,133,252,0.2,4.83,0.45,10.7
MS157,5.3,0.27,7.32,2.87,0.47,10.93,3,4,1.7,13,123,200,0.2,1.9,0.2,9.5
MS169,5.4,0.97,2.32,0.94,0.12,4.35,22,1,1.1,7,51,50,0.1,3.04,0.31,9.8
MS187,4.5,1.62,1.71,0.69,0.44,4.46,36,20,1.3,1,577,21,0.4,3.58,0.36,9.9
PNC4,5.6,0.25,23.64,8.28,0.29,32.46,0.8,1,1.7,1,47,102,0.3,3.77,0.34,11.1
MS164,5.5,0.36,8.4,2.66,0.14,11.56,3,1,2.2,10,43,126,0.1,2.01,0.21,9.6
MS149,5.5,0.37,6.83,2.92,0.27,10.39,4,1,1.6,17,148,150,0.4,6.29,0.6,10.5
MS152,5.2,0.81,5.03,1.15,0.18,7.17,11,1,1.2,13,108,53,0.3,4.66,0.41,11.4
MS153,5.4,0.84,2.22,0.55,0.12,3.73,23,3,1.4,7,45,30,0.5,4.27,0.22,19.4
MS118,6.8,0.13,42.86,3.81,0.17,46.97,0.3,1,1.4,2,12,77,0.3,3.62,0.36,10.1
MS142,5.8,0.32,2.58,0.85,0.17,3.92,8,1,1.3,12,47,49,0.2,8.86,0.77,11.5
MS136,4.8,3,2.72,1.02,0.14,6.88,44,2,0.3,7,172,91,0.3,7.71,0.63,12.2
MS192,4.5,1.74,1.23,1.01,0.36,4.34,40,49,3.2,1,132,6,0.3,40.39,2.09,19.3
MS137,5.3,0.42,18.96,5.84,0.35,25.57,2,1,0.7,2,54,90,0.4,8.11,0.76,10.7
PNC6,4.9,1.88,3.89,2.83,0.18,8.78,21,1,0.8,7,362,63,0.2,4.94,0.46,10.7
MS185,4.6,1.49,1.16,0.47,0.44,3.56,42,10,1.5,2,356,22,0.2,18.16,0.84,21.6
MS155,5.6,0.31,7.54,2.83,0.15,10.83,3,1,0.7,4,38,82,0.5,16.85,1.2,14
MS141,5.5,0.41,5.8,2,0.14,8.35,5,2,0.6,12,128,56,0.3,6.56,0.56,11.7
PNC8,5.7,0.18,18.17,9.15,0.35,27.85,0.6,4,0.5,3,94,36,0.3,3.55,0.34,10.4
MS72,5.2,0.54,12.76,10.22,0.1,23.62,2,NA,1.1,3,57,236,0.3,2.27,0.21,10.8
MS67,4.9,1.6,3.99,1.72,0.12,7.43,22,NA,0.8,4,128,256,0.2,2.22,0.23,9.7
MS2,5.4,0.24,2.87,1.28,0.05,4.44,5,NA,1.2,5,51,230,0.2,3.35,0.36,9.3
MS96,5.1,0.64,6.06,2.85,0.2,9.75,7,1,3.2,9,142,429,0.5,6.35,0.49,13
MS193,4.3,3.52,0.84,0.49,0.21,5.06,70,11,3.1,2,436,10,0.3,13.3,0.75,17.7
MS114,4.8,2.32,6.38,3.38,0.31,12.39,19,4,11.3,20,336,226,0.2,6.3,0.49,12.9
MS183,5,1.27,1.35,0.41,0.16,3.19,40,3,0.4,5,119,104,0.4,15.74,1.25,12.6
MS159,5,1.09,3.03,1.55,0.13,5.8,19,1,0.6,13,208,46,0.3,5.86,0.45,13
MS94,5.2,0.59,5.63,3.09,0.21,9.52,6,NA,2.8,15,138,285,0.1,2.73,0.28,9.8
MS181,5.4,1.61,1.15,1.1,0.18,4.04,40,2,2,5,97,131,0.3,18.43,1.32,14
MS170,5.6,0.4,8.44,2.15,0.26,11.25,4,1,2.8,9,113,142,0.3,11.59,0.87,13.3
MS167,5.5,0.52,3.72,1.38,0.16,5.78,9,1,1.2,4,45,57,0.4,15.4,1.23,12.5
MS166,5.7,0.31,5.63,1.74,0.16,7.84,4,1,1.3,12,78,72,0.3,11.12,0.86,12.9
MS143,5.5,1.1,3.65,1.25,0.19,6.19,18,3,1.6,15,136,83,0.1,6.31,0.51,12.4
MS178,5.1,2.06,0.76,0.4,0.11,3.33,62,3,0.6,13,114,32,0.3,10.68,0.73,14.6
MS146,5.2,0.4,5.04,1.39,0.13,6.96,6,1,1.1,21,155,107,0.3,4.48,0.41,10.9
MS179,5.6,0.38,7.37,1.99,0.24,9.98,4,2,1.3,15,224,286,0.3,8.15,0.66,12.3
MS115,6.2,0.13,22.93,9.2,0.3,32.56,0.4,1,1,6,36,182,0.3,2.54,0.26,9.8
MS163,5.8,0.18,8.15,2.39,0.17,10.89,2,1,0.8,8,33,112,0.4,9.43,0.78,12.1
MS135,5.1,1.17,1.47,0.43,0.11,3.18,37,3,1.7,14,126,141,0.4,7.24,0.69,10.5
MS84,5.9,0.15,15.21,3.79,0.23,19.38,0.8,1,2.7,10,81,305,0.4,3.99,0.33,12.1
MS97,5.2,2.17,2.15,0.96,0.12,5.4,40,1,2.1,19,242,125,0.1,4.48,0.4,11.2
MS93,4.8,2.38,2.85,2.06,0.1,7.39,32,1,2.2,11,242,244,0.3,4.03,0.35,11.5
MS68,5.2,0.52,4.55,1.58,0.24,6.89,8,1,2,6,137,404,0.5,4.07,0.38,10.7
MS11,6.1,0.14,29.72,17.5,0.15,47.51,0.3,4,1.8,9,28,173,0.3,2.79,0.3,9.3
MS76,5.2,0.88,9.78,6.58,0.05,17.29,5,1,1.6,4,153,319,0.2,1.54,0.18,8.6
MS78,5.1,0.75,9.56,4.36,0.08,14.75,5,NA,2,7,154,322,0.3,3.79,0.36,10.5
MS10,6.5,0.12,23.13,9.46,0.42,33.13,0.4,1,1.6,2,25,26,0.1,2.76,0.26,10.6
MS91,4.9,4.7,2.72,1.34,0.21,8.97,52,NA,1.7,10,132,184,0.1,2.65,0.25,10.6
MS127,6.2,0.16,21.43,1.33,0.11,23.03,0.7,2,1.6,4,47,138,0.3,3.86,0.4,9.6
MS4,5.5,0.23,11.24,5.95,0.12,17.54,1,NA,4.1,4,93,418,0.4,5.79,0.46,12.6
MS18,6,0.17,22.17,8.58,0.23,31.15,0.5,1,2.1,2,26,148,0.3,3.12,0.32,9.8
MS76,6,0.14,30.86,10.26,0.22,41.48,0.3,2,2.4,1,24,117,0.3,4.02,0.36,11.2
MS90,5.3,0.67,6.72,3.46,0.18,11.03,6,NA,5,15,128,348,0.2,4.82,0.39,12.4
MS1,5.2,1.14,16.02,10.63,0.1,27.89,4,NA,3.2,4,44,268,0.3,3.39,0.35,9.7
MS69,5.3,0.58,12.86,5.35,0.07,18.86,3,NA,2.7,4,100,141,0.2,4.05,0.34,11.9
MS102,5.1,2.25,1.46,0.78,0.09,4.58,49,NA,4,13,277,118,0.1,4.5,0.38,11.8
MS74,4.9,0.76,5.13,2.4,0.17,8.46,9,NA,3.6,12,137,324,0.3,3.38,0.33,10.2
MS13,5,0.65,1.88,2.32,0.22,5.07,13,NA,4.5,11,107,434,0.3,3.9,0.35,11.1
MS109,5.1,1.36,6.81,4.76,0.24,13.17,10,NA,4.9,8,154,281,0.3,5.18,0.46,11.3
MS95,5.2,0.38,5.62,2.06,0.13,8.19,5,NA,4.8,17,121,417,0.3,4.25,0.37,11.5
MS100,4.9,1.79,3.41,1.06,0.18,6.44,28,NA,4.7,9,278,194,0.2,4.83,0.45,10.7
MS98,5.2,0.89,14.05,10.85,0.19,25.98,3,NA,4.3,13,30,234,0.2,1.9,0.2,9.5
MS9,5.7,0.16,18.35,12.05,0.38,30.94,0.5,NA,7,6,29,142,0.1,3.04,0.31,9.8
MS3,5.9,0.15,6.29,2.41,0.13,8.98,2,NA,6.1,9,51,346,0.4,3.58,0.36,9.9
MS85,5.1,0.69,4.45,2.17,0.11,7.42,9,NA,5.5,11,144,431,0.3,3.77,0.34,11.1
MS99,5,3.75,2.3,1.1,0.06,7.21,52,NA,4.8,9,132,299,0.1,2.01,0.21,9.6
MS121,5.6,0.22,25.97,4.05,0.27,30.51,0.7,1,4.7,1,21,167,0.4,6.29,0.6,10.5
MS87,5.7,0.2,14.11,5.09,0.1,19.5,1,NA,6.3,12,77,326,0.3,4.66,0.41,11.4
MS125,7.7,0.09,31.85,0.85,0.3,33.09,0.3,1,4.6,3,18,34,0.5,4.27,0.22,19.4
MS88,5.1,0.57,3.31,1.66,0.12,5.66,10,1,1.3,8,133,443,0.3,5.01,0.47,10.7
MS19,7,0.15,37.1,4.92,0.23,42.4,0.4,3,0.9,1,9,138,0.4,3.25,0.33,9.8
MS7,5.9,0.13,10.39,5.34,0.13,15.99,0.8,1,5.6,6,91,122,0.2,4.43,0.4,11.1
MS75,5.7,0.31,21.38,16.26,0.15,38.1,0.8,1,0.8,3,29,147,0.2,3.44,0.28,12.3
MS58,5.9,0.16,20.67,9.59,0.41,30.83,0.5,1,3,5,31,104,0.2,3.59,0.35,10.3
MS12,6,0.14,25.32,8.84,0.44,34.74,0.4,3,1.2,2,25,174,0.2,2.9,0.3,9.7
MS55,6.1,0.15,37.02,13.06,0.18,50.41,0.3,2,1.6,2,14,165,0.4,5.1,0.45,11.3
MS15,6.2,0.11,26.53,9.17,0.21,36.02,0.3,4,0.6,5,23,55,0.2,2.68,0.26,10.3
MS77,5.5,0.32,20.48,8.98,0.12,29.9,1,NA,1.6,6,37,266,0.6,6.03,0.5,12.1
MS126,8.1,0.11,24.37,0.52,0.11,25.11,0.4,8,1.2,2,9,43,0.4,11.32,0.3,37.7
MS16,6.4,0.09,26.55,6.13,0.34,33.11,0.3,1,1,2,18,174,0.2,2.57,0.28,9.2
MS92,6,0.22,15.44,5.8,0.18,21.64,1,1,2.2,6,112,169,0.3,10.18,0.64,15.9
MS73,5.8,0.25,26.44,6.57,0.16,33.42,0.7,2,1.2,3,32,208,0.6,4.94,0.45,11
MS83,4.8,3.53,2.38,1.93,0.07,7.91,45,NA,1.4,9,114,316,0.2,2.23,0.21,10.6
MS131,4.6,8.1,6.53,2.09,0.18,16.9,48,3,1.6,6,296,211,0.5,5.75,0.52,11.1
MS171,5.4,0.54,3.98,1.22,0.09,5.83,9,1,1.7,9,43,75,0.3,11.64,0.9,12.9
MS128,4.5,8.19,3.63,1.82,0.53,14.17,58,5,1.8,4,429,119,0.5,5.15,0.48,10.7
MS129,5.2,1.48,9.44,3.62,0.59,15.13,10,2,1.2,3,169,123,0.2,4.79,0.41,11.7
MS168,5.6,0.47,6.31,2.76,0.18,9.72,5,1,1.7,6,27,72,0.4,15.35,1.23,12.5
MS113,4.6,6.26,2.52,1.06,0.37,10.21,61,3,1.4,3,418,49,0.2,4.3,0.38,11.3
MS158,5.4,0.51,4.34,1.7,0.35,6.9,7,1,15.6,11,86,112,0.4,11.59,0.92,12.6
MS140,5.5,0.6,8.71,3.92,0.42,13.65,4,2,1.4,4,116,43,0.2,3.53,0.31,11.4
MS145,5.2,0.76,6.7,3.36,0.35,11.17,7,2,3,18,195,72,0.3,5.24,0.47,11.1
MS80,5.4,0.36,16.77,10.4,0.07,27.6,1,NA,2.4,6,33,212,0.2,2.27,0.22,10.3
MS82,4.9,1.02,2.97,1.16,0.13,5.28,19,1,1.6,8,355,192,0.3,4.85,0.44,11
MS132,4.9,5.13,7.41,2.09,0.27,14.9,34,2,1.1,3,195,102,0.2,5.02,0.42,12
MS188,4.6,0.83,1.18,0.62,0.59,3.22,26,20,2.2,1,176,33,0.2,32.61,1.21,27
MS184,4.8,1.73,1.85,0.78,0.38,4.74,37,10,2.3,4,465,90,0.7,14.29,1.01,14.1
MS191,4.4,1.38,1.48,1.25,0.31,4.42,31,53,2.8,1,84,11,0.3,42,2.22,18.9
MS160,5.4,0.44,2.59,0.79,0.1,3.92,11,1,1,8,51,65,0.2,8.06,0.65,12.4
MS175,5.3,1,3.35,1.11,0.15,5.61,18,2,1.7,5,48,96,0.4,16.1,1.18,13.6
MS106,5.2,1.94,2.73,2.35,0.09,7.11,27,1,0.9,5,150,109,0.2,6.14,0.48,12.8
MS101,5,2.4,2.72,0.8,0.11,6.03,40,NA,1.4,7,124,231,0.2,3.29,0.27,12.2
MS147,5.3,0.47,6.44,2.64,0.24,9.79,5,2,1.4,13,53,104,0.4,7.37,0.63,11.7
MS123,5,7.63,19.55,5.37,0.18,32.73,23,NA,2,3,47,123,0.1,3.21,0.3,10.7
MS105,5.8,0.18,27.24,12.32,0.2,39.94,0.5,1,1.8,6,23,198,0.3,3.92,0.37,10.6
MS140,6.1,0.14,16.4,2.11,0.16,18.81,0.7,1,1.2,4,12,50,0.5,10.81,0.96,11.3
MS116,5,2.38,14.83,8.23,0.19,25.63,9,1,4.3,93,245,155,0.1,2.31,0.28,8.2
MS165,6,0.2,7.3,2.82,0.26,10.58,2,1,1.5,10,33,54,0.3,11.29,0.93,12.1
MS130,4.5,14.56,8.28,1.99,0.17,25,58,3,2.6,3,284,160,0.5,6.93,0.56,12.4
MS79,4.8,1.58,5.03,3.23,0.12,9.96,16,1,1.3,7,161,411,0.5,4.61,0.41,11.2
MS188,4.2,1.32,0.87,0.73,0.34,3.26,41,42,1.8,1,21,8,0.3,45.73,2.23,20.5
MS190,4,2.07,1.05,1.2,0.45,4.77,43,59,3.9,1,152,5,0.4,36.59,1.94,18.9
